//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR22_CHIMIE_odv.txt
//Data treated : 2020-09-24T15:18:55
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/PIRATAFR22_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
PIRATA Fr22	st067c01	B	2012-04-28T13:17:00z	  +6.000	 +1.000		 101.0	 4	 35.869	3.570	155.40	 0.10	 10.900	10.800	  0.73	 4.40	0.0227	0.0140	0.0015	0.0309	0.0086	0.0017	0.0017	0.0007	0.0313	0.0026			0.0098		0.0737	0.0143		0.0188			0.0368	0.0808		0.0024		
PIRATA Fr22	st067c01	B	2012-04-28T13:17:00z	  +6.000	 +1.000		 504.0	 3	 34.622	2.717	118.20	 0.05	 33.200	33.100	  2.02	20.30																										
PIRATA Fr22	st067c01	B	2012-04-28T13:17:00z	  +6.000	 +1.000		1008.0	 2	 34.619	3.498	152.10	 0.05	 32.700	32.700	  2.16	31.40																										
PIRATA Fr22	st067c01	B	2012-04-28T13:17:00z	  +6.000	 +1.000		2018.0	 1	 34.961	5.598	243.30	 0.05	 19.400	19.400	  1.24	23.60																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	11	 34.628	2.679	116.50	 0.07	 32.400	32.300	  2.00	20.30																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	10	 34.628	2.645	115.00	 0.07	 32.600	32.500	  2.10	20.80																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 9	 34.628	2.642	114.90	 0.06	 32.800	32.700	  2.09	20.70																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 8	 34.628	2.640	114.80	 0.06	 32.200	32.200	  2.08	20.90																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 7	 34.627	2.642	114.90	 0.06	 32.800	32.700	  2.01	20.80																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 6	 34.628	2.642	114.90	 0.06	 33.100	33.000	  2.04	20.90																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 5	 34.628	2.646	115.00	 0.06	 33.100	33.000	  2.06	20.80																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 4	 34.628	2.630	114.40	 0.06	 33.000	32.900	  2.06	20.80																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 3	 34.629	2.632	114.50	 0.06	 33.100	33.000	  2.06	20.80																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 2	 34.629	2.622	114.00	 0.06	 33.200	33.200	  2.06	20.90																										
PIRATA Fr22	st068c01	B	2012-04-28T14:24:00z	  +6.000	 +1.033		 500.0	 1	 34.629	2.618	113.90	 0.06	 32.900	32.800	  2.05	20.90																										
