//ODV Spreadsheet file : \\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE_odv.txt
//Data treated : 2022-01-20T14:34:02
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>\\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		   1.4	15	 34.115	4.571	199.70	 0.00		0.049	  0.03	 0.60																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		  10.4	14	 34.117	4.567	199.60	 0.01		0.053	  0.03	 0.57																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		  20.4	13	 34.234	4.554	199.00	 0.00		0.088	  0.03	 0.53																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		  40.3	12	 35.963	3.190	139.00	 0.54		10.027	  0.77	 3.25																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		  60.4	11	 35.924	3.244	141.30	 0.04		11.966	  0.87	 3.54																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		  80.9	10	 35.824	3.361	146.40	 0.04		12.410	  0.93	 4.04																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		 100.6	 9	 35.712	3.443	149.90	 0.02		13.196	  1.01	 4.39																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		 128.3	 8	 35.674	3.365	146.50	 0.01		13.867	  1.05	 4.62																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		 159.3	 7	 35.591	2.766	120.40	 0.00		17.529	  1.26	 5.80																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		 296.8	 6	 35.023	1.707	 74.30	 0.00		30.400	  1.92	12.31																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		 499.5	 5	 34.663	2.189	 95.30	 0.01		35.378	  2.26	19.99																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		 999.4	 4	 34.620	3.429	149.20	 0.00		33.361	  2.29	30.49																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		1500.7	 3	 34.951	5.059	220.10	 0.00		22.231	  1.61	20.01																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		2001.0	 2	 34.956	5.516	239.90	 0.00		20.677	  1.47	24.54																										
EGEE 3	st045c01	B	2006-06-21T01:00:00z	  +6.001	 +2.505		2001.0	 1	 34.956	5.519	240.00	 0.00		20.799	  1.51	24.47																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			22																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			21																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			20																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			19																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			18																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			17																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			16																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			15																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			14																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498			13																																		
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		   0.5	12	 34.914	4.569	199.50	 0.00		0.076	  0.02	 0.60																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		   9.6	11	 34.916	4.567	199.50	 0.01		0.092	  0.02	 0.68																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		  19.4	10	 34.014	4.557	199.10	 0.00		0.133	  0.02	 0.64																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		  39.8	 9	 36.043	3.486	151.80	 0.14		9.385	  0.72	 3.09																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		  59.0	 8	 35.954	3.459	150.60	 0.09		10.736	  0.83	 3.53																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		  79.4	 7	 35.849	3.387	147.50	 0.04		12.138	  0.91	 3.95																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		  99.5	 6	 35.746	3.457	150.50	 0.03		12.779	  0.97	 4.35																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		 126.0	 5	 35.707	3.402	148.10	 0.02		13.410	  1.03	 4.62																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		 126.0	 4	 35.704	3.421	148.90	 0.02		13.516	  1.04	 4.60																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		 159.0	 3	 35.629	3.091	134.50	 0.01		15.671	  1.18	 5.33																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		 299.5	 2	 34.973	1.516	 65.90	 0.01		32.113	  2.01	13.28																										
EGEE 3	st046c01	B	2006-06-21T06:00:00z	  +6.000	 +1.498		 503.0	 1	 34.671	2.088	 90.80	 0.01		35.795	  2.32	20.42																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996			22																																		
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996			21																																		
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996			20																																		
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		   0.0	19	 33.900	4.578	200.10	 0.00		0.020	  0.05	 0.88																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		   0.0	18				 0.00		0.029	  0.05	 0.91																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		   0.0	17	 33.907	4.605	201.30	 0.00		0.039	  0.04	 0.91																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		   8.0	16	 33.957	4.588	200.50	 0.00		0.049	  0.04	 0.94																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  19.0	15	 34.502	4.519	197.30	 0.01		0.277	  0.08	 1.03																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  34.0	14				 0.29		6.039	  0.55	 2.58																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  34.0	13				 0.29		5.976	  0.58	 2.67																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  40.0	12	 34.501	3.327	145.10	 0.49		10.460	  0.84	 3.56																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  59.0	11	 35.933	3.474	151.30	 0.06		10.812	  0.85	 3.64																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  79.0	10																																		
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		  99.0	 9	 35.674	3.181	138.50	 0.01		14.662	  1.06	 4.92																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		 129.0	 8	 35.638	3.059	133.10	 0.00		15.572	  1.14	 5.35																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		 129.0	 7	 35.638	3.074	133.80	 0.00		15.532	  1.16	 5.35																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		 159.0	 6	 35.575	2.941	128.00	 0.00		16.902	  1.20	 5.69																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		 299.0	 5	 34.957	1.427	 62.10	 0.00		32.843	  2.05	13.86																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		 499.0	 4	 34.673	2.105	 91.60	 0.00		35.511	  2.28	19.89																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		1000.0	 3	 34.610	3.441	149.60	 0.00		33.410	  2.30	30.61																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		1498.0	 2	 34.948	5.100	221.70	 0.00		22.416	  1.61	19.32																										
EGEE 3	st047c01	B	2006-06-21T10:30:00z	  +5.999	 +0.996		2000.0	 1	 34.951	5.625	244.50	 0.00		20.374	  1.47	23.10																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		   1.2	22				 0.00		0.034	  0.04	 0.73																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		   1.2	21				 0.00		0.019	  0.03	 0.74																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		   1.2	20				 0.00		0.020	  0.02	 0.72																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		   1.2	19	 33.868	4.621	202.00	 0.00		0.029	  0.00	 0.73																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		   8.9	18	 33.917	4.644	202.90	 0.00		0.028	  0.00	 0.83																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  19.5	17	 34.348	4.644	202.90	 0.00		0.018	  0.00	 0.94																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  39.2	16				 0.16		4.498	  0.31	 2.36																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  39.2	15				 0.17		4.647	  0.35	 2.35																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  39.2	14				 0.17		4.692	  0.37	 2.40																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  39.2	13	 36.058	4.041	176.00	 0.19		4.943	  0.40	 2.51																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  59.1	12	 35.946	3.620	157.60	 0.34		9.743	  0.66	 3.40																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  80.5	11	 35.902	3.499	152.40	 0.21		10.683	  0.71	 3.62																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  99.4	10	 35.776	3.375	146.90	 0.05		12.670	  0.85	 4.31																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		  99.4	 9	 35.775	3.401	148.10	 0.05		12.493	  0.87	 4.32																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		 131.8	 8				 0.02		14.606	  0.97	 4.97																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		 131.1	 7	 35.604	3.315	144.30	 0.02		14.668	  1.00	 5.10																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		 160.0	 6	 35.570	3.219	140.10	 0.02		15.423	  1.05	 5.37																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		 299.9	 5	 34.926	1.542	 67.10	 0.01		32.478	  1.96	13.91																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		 499.9	 4	 34.666	2.221	 96.60	 0.00		34.891	  2.17	19.23																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		 999.9	 3	 34.606	3.456	150.30	 0.01		33.336	  2.19	30.51																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		1498.4	 2	 34.945	5.039	219.00	 0.00		22.297	  1.55	19.33																										
EGEE 3	st048c01	B	2006-06-21T15:30:00z	  +5.991	 +0.487		2015.0	 1	 34.953	5.640	245.10	 0.00		20.008	  1.41	23.72																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			22																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			21																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			20																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			19																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			18																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			17																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006			16																																		
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		   0.0	15	 33.756	4.645	203.00	 0.00		0.204	  0.04	 0.74																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		  10.0	14	 34.011	4.634	202.50	 0.00		0.000	  0.00	 0.85																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		  18.0	13	 34.703	4.619	201.40	 0.00		0.000	  0.00	 1.10																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		  39.0	12	 36.099	4.056	176.60	 0.31		5.814	  0.39	 3.21																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		  60.0	11	 35.950	3.704	161.30	 0.33		9.446	  0.61	 3.40																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		  80.0	10	 35.911	3.603	156.90	 0.27		10.262	  0.69	 3.60																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		  99.0	 9	 35.813	3.431	149.40	 0.06		12.187	  0.84	 4.11																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		 130.0	 8	 35.591	3.278	142.70	 0.01		15.110	  0.99	 5.29																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		 156.0	 7	 35.568	3.351	145.90	 0.00		14.936	  1.01	 5.26																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		 300.0	 6	 34.922	1.531	 66.60	 0.00		32.853	  1.97	13.88																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		 499.0	 5	 34.634	2.378	103.50	 0.00		34.983	  2.19	20.36																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		 999.0	 4	 34.585	3.412	148.40	 0.00		33.850	  2.25	30.67																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		 999.0	 3	 34.586	3.409	148.20	 0.00		33.821	  2.25	30.57																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		1498.0	 2	 34.948	5.085	221.00	 0.00		22.368	  1.55	19.33																										
EGEE 3	st049c01	B	2006-06-21T20:30:00z	  +6.000	 -0.006		2002.0	 1	 34.953	5.614	244.00	 0.00		20.511	  1.42	24.22																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			22																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			21																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			20																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			19																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			18																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			17																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510			16																																		
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		   1.5	15	 34.386	4.626	202.10	 0.00		0.047	  0.03	 1.31																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		  10.8	14	 34.770	4.632	202.30	 0.01		0.012	  0.03	 1.26																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		  21.5	13	 35.549	4.592	200.30	 0.02		0.556	  0.07	 1.51																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		  39.9	12	 36.051	4.538	197.70	 0.24		6.433	  0.35	 2.96																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		  60.6	11	 35.941	3.692	160.80	 0.35		9.636	  0.55	 3.59																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		  81.6	10	 35.903	3.582	156.00	 0.26		10.424	  0.64	 3.77																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		 100.7	 9	 35.771	3.439	149.70	 0.03		12.587	  0.77	 4.41																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		 129.5	 8	 35.621	3.458	150.50	 0.00		13.998	  0.87	 4.93																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		 158.7	 7	 35.587	3.381	147.20	 0.01		14.690	  0.94	 5.34																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		 298.8	 6	 34.930	1.496	 65.10	 0.00		32.918	  1.92	14.01																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		 498.4	 5	 34.656	2.223	 96.70	 0.00		35.157	  2.19	20.08																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		 500.0	 4	 34.655	2.235	 97.20	 0.00		35.247	  2.21	20.18																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		1000.0	 3	 34.589	3.419	148.70	 0.00		33.840	  2.26	30.63																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		1502.0	 2	 34.954	5.154	224.00	 0.00		22.241	  1.48	19.32																										
EGEE 3	st050c01	B	2006-06-22T01:00:00z	  +5.998	 -0.510		2003.0	 1	 34.953	5.613	244.00	 0.00		20.687	  1.41	24.32																										
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			22																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			21																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			20																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			19																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			18																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			17																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			16																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			15																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			14																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			13																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			12																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			11																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			10																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			 9																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			 8																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			 7																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			 6																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020			 5																																		
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020		   1.2	 4				 0.01		0.050	  0.05	 0.73																										
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020		  12.1	 3				 0.01		0.031	  0.08	 0.84																										
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020		  29.1	 2				 0.09		1.929	  0.23	 1.81																										
EGEE 3	st051c01	B	2006-06-22T11:00:00z	  +6.564	 +0.020		  50.8	 1				 0.17		8.248	  0.63	 3.25																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			22																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			21																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			20																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			19																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			18																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			17																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			16																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			15																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			14																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			13																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			12																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			11																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			10																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			 9																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037			 8																																		
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		   1.0	 7				 0.00		0.193	  0.10	 0.77																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		  10.0	 6				 0.00		0.184	  0.08	 0.78																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		  20.0	 5				 0.06		1.230	  0.28	 1.78																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		  24.3	 4				 0.22		5.040	  0.55	 2.60																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		  40.0	 3				 0.27		7.829	  0.74	 3.15																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		  60.0	 2				 0.37		7.993	  0.74	 3.20																										
EGEE 3	st052c01	B	2006-06-23T10:00:00z	  +6.540	 -0.037		  76.0	 1				 0.28		9.048	  0.78	 3.56																										
EGEE 3	st053c01	B	2006-06-23T20:00:00z	  +6.497	 -0.100			22																																		
EGEE 3	st053c01	B	2006-06-23T20:00:00z	  +6.497	 -0.100			21																																		
